batch_process_res
That's all, folks
batch_process_res
Records: user data: 1 | user info: 1 | movie info: 1 | rating list: 0 | recommendation list: 0
Records: user data: 430 | user info: 199 | movie info: 133 | rating list: 126 | recommendation list: 232
Records: user data: 430 | user info: 199 | movie info: 133 | rating list: 126 | recommendation list: 232
Records: user data: 430 | user info: 199 | movie info: 133 | rating list: 126 | recommendation list: 232
Records: user data: 430 | user info: 199 | movie info: 133 | rating list: 126 | recommendation list: 232
Records: user data: 430 | user info: 199 | movie info: 133 | rating list: 126 | recommendation list: 232
Records: user data: 430 | user info: 199 | movie info: 133 | rating list: 126 | recommendation list: 232
Records: user data: 430 | user info: 199 | movie info: 133 | rating list: 126 | recommendation list: 232
Records: user data: 430 | user info: 199 | movie info: 133 | rating list: 126 | recommendation list: 232
Records: user data: 430 | user info: 199 | movie info: 133 | rating list: 126 | recommendation list: 232
Records: user data: 430 | user info: 199 | movie info: 133 | rating list: 126 | recommendation list: 232
Records: user data: 430 | user info: 199 | movie info: 133 | rating list: 126 | recommendation list: 232
Records: user data: 430 | user info: 199 | movie info: 133 | rating list: 126 | recommendation list: 232
Records: user data: 430 | user info: 199 | movie info: 133 | rating list: 126 | recommendation list: 232
Records: user data: 430 | user info: 199 | movie info: 133 | rating list: 126 | recommendation list: 232
Records: user data: 430 | user info: 199 | movie info: 133 | rating list: 126 | recommendation list: 232
Records: user data: 430 | user info: 199 | movie info: 133 | rating list: 126 | recommendation list: 232
Records: user data: 430 | user info: 199 | movie info: 133 | rating list: 126 | recommendation list: 232
Records: user data: 430 | user info: 199 | movie info: 133 | rating list: 126 | recommendation list: 232
Records: user data: 430 | user info: 199 | movie info: 133 | rating list: 126 | recommendation list: 232
Records: user data: 430 | user info: 199 | movie info: 133 | rating list: 126 | recommendation list: 232
Records: user data: 430 | user info: 199 | movie info: 133 | rating list: 126 | recommendation list: 232
Records: user data: 430 | user info: 199 | movie info: 133 | rating list: 126 | recommendation list: 232
Records: user data: 430 | user info: 199 | movie info: 133 | rating list: 126 | recommendation list: 232
Records: user data: 430 | user info: 199 | movie info: 133 | rating list: 126 | recommendation list: 232
Records: user data: 430 | user info: 199 | movie info: 133 | rating list: 126 | recommendation list: 232
Records: user data: 430 | user info: 199 | movie info: 133 | rating list: 126 | recommendation list: 232
Records: user data: 430 | user info: 199 | movie info: 133 | rating list: 126 | recommendation list: 232
Records: user data: 430 | user info: 199 | movie info: 133 | rating list: 126 | recommendation list: 232
Records: user data: 430 | user info: 199 | movie info: 133 | rating list: 126 | recommendation list: 232
Records: user data: 430 | user info: 199 | movie info: 133 | rating list: 126 | recommendation list: 232
Records: user data: 430 | user info: 199 | movie info: 133 | rating list: 126 | recommendation list: 232
Records: user data: 430 | user info: 199 | movie info: 133 | rating list: 126 | recommendation list: 232
Records: user data: 430 | user info: 199 | movie info: 133 | rating list: 126 | recommendation list: 232
Records: user data: 430 | user info: 199 | movie info: 133 | rating list: 126 | recommendation list: 232
Records: user data: 430 | user info: 199 | movie info: 133 | rating list: 126 | recommendation list: 232
Records: user data: 430 | user info: 199 | movie info: 133 | rating list: 126 | recommendation list: 232
Records: user data: 430 | user info: 199 | movie info: 133 | rating list: 126 | recommendation list: 232
Records: user data: 430 | user info: 199 | movie info: 133 | rating list: 126 | recommendation list: 232
Records: user data: 430 | user info: 199 | movie info: 133 | rating list: 126 | recommendation list: 232
Records: user data: 430 | user info: 199 | movie info: 133 | rating list: 126 | recommendation list: 232
Records: user data: 430 | user info: 199 | movie info: 133 | rating list: 126 | recommendation list: 232
Records: user data: 430 | user info: 199 | movie info: 133 | rating list: 126 | recommendation list: 232
Records: user data: 430 | user info: 199 | movie info: 133 | rating list: 126 | recommendation list: 232
Records: user data: 430 | user info: 199 | movie info: 133 | rating list: 126 | recommendation list: 232
Records: user data: 430 | user info: 199 | movie info: 133 | rating list: 126 | recommendation list: 232
Records: user data: 430 | user info: 199 | movie info: 133 | rating list: 126 | recommendation list: 232
Records: user data: 430 | user info: 199 | movie info: 133 | rating list: 126 | recommendation list: 232
Records: user data: 430 | user info: 199 | movie info: 133 | rating list: 126 | recommendation list: 232
Records: user data: 430 | user info: 199 | movie info: 133 | rating list: 126 | recommendation list: 232
Records: user data: 430 | user info: 199 | movie info: 133 | rating list: 126 | recommendation list: 232
Records: user data: 430 | user info: 199 | movie info: 133 | rating list: 126 | recommendation list: 232
Records: user data: 430 | user info: 199 | movie info: 133 | rating list: 126 | recommendation list: 232
Records: user data: 430 | user info: 199 | movie info: 133 | rating list: 126 | recommendation list: 232
Records: user data: 430 | user info: 199 | movie info: 133 | rating list: 126 | recommendation list: 232
Records: user data: 430 | user info: 199 | movie info: 133 | rating list: 126 | recommendation list: 232
Records: user data: 430 | user info: 199 | movie info: 133 | rating list: 126 | recommendation list: 232
Records: user data: 430 | user info: 199 | movie info: 133 | rating list: 126 | recommendation list: 232
Records: user data: 430 | user info: 199 | movie info: 133 | rating list: 126 | recommendation list: 232
Records: user data: 430 | user info: 199 | movie info: 133 | rating list: 126 | recommendation list: 232
Records: user data: 430 | user info: 199 | movie info: 133 | rating list: 126 | recommendation list: 232
Records: user data: 430 | user info: 199 | movie info: 133 | rating list: 126 | recommendation list: 232
Records: user data: 430 | user info: 199 | movie info: 133 | rating list: 126 | recommendation list: 232
Records: user data: 430 | user info: 199 | movie info: 133 | rating list: 126 | recommendation list: 232
Records: user data: 430 | user info: 199 | movie info: 133 | rating list: 126 | recommendation list: 232
Records: user data: 430 | user info: 199 | movie info: 133 | rating list: 126 | recommendation list: 232
Records: user data: 430 | user info: 199 | movie info: 133 | rating list: 126 | recommendation list: 232
Records: user data: 430 | user info: 199 | movie info: 133 | rating list: 126 | recommendation list: 232
Records: user data: 430 | user info: 199 | movie info: 133 | rating list: 126 | recommendation list: 232
Records: user data: 430 | user info: 199 | movie info: 133 | rating list: 126 | recommendation list: 232
Records: user data: 430 | user info: 199 | movie info: 133 | rating list: 126 | recommendation list: 232
Records: user data: 430 | user info: 199 | movie info: 133 | rating list: 126 | recommendation list: 232
Records: user data: 430 | user info: 199 | movie info: 133 | rating list: 126 | recommendation list: 232
Records: user data: 430 | user info: 199 | movie info: 133 | rating list: 126 | recommendation list: 232
Records: user data: 430 | user info: 199 | movie info: 133 | rating list: 126 | recommendation list: 232
Records: user data: 430 | user info: 199 | movie info: 133 | rating list: 126 | recommendation list: 232
Records: user data: 430 | user info: 199 | movie info: 133 | rating list: 127 | recommendation list: 232
Records: user data: 430 | user info: 199 | movie info: 133 | rating list: 127 | recommendation list: 232
Records: user data: 430 | user info: 199 | movie info: 133 | rating list: 127 | recommendation list: 232
Records: user data: 430 | user info: 199 | movie info: 133 | rating list: 127 | recommendation list: 232
Records: user data: 430 | user info: 199 | movie info: 133 | rating list: 127 | recommendation list: 232
Records: user data: 430 | user info: 199 | movie info: 133 | rating list: 127 | recommendation list: 232
Records: user data: 430 | user info: 199 | movie info: 133 | rating list: 127 | recommendation list: 232
Records: user data: 430 | user info: 199 | movie info: 133 | rating list: 127 | recommendation list: 232
Records: user data: 431 | user info: 200 | movie info: 133 | rating list: 127 | recommendation list: 232
Records: user data: 431 | user info: 200 | movie info: 133 | rating list: 127 | recommendation list: 232
Records: user data: 431 | user info: 200 | movie info: 133 | rating list: 127 | recommendation list: 232
Records: user data: 431 | user info: 200 | movie info: 133 | rating list: 127 | recommendation list: 232
Records: user data: 431 | user info: 200 | movie info: 133 | rating list: 127 | recommendation list: 232
Records: user data: 431 | user info: 200 | movie info: 133 | rating list: 127 | recommendation list: 232
Records: user data: 431 | user info: 200 | movie info: 133 | rating list: 127 | recommendation list: 232
Records: user data: 431 | user info: 200 | movie info: 133 | rating list: 127 | recommendation list: 232
Records: user data: 431 | user info: 200 | movie info: 133 | rating list: 127 | recommendation list: 232
Records: user data: 431 | user info: 200 | movie info: 133 | rating list: 127 | recommendation list: 232
Records: user data: 431 | user info: 200 | movie info: 133 | rating list: 127 | recommendation list: 232
Records: user data: 431 | user info: 200 | movie info: 133 | rating list: 127 | recommendation list: 232
Records: user data: 431 | user info: 200 | movie info: 133 | rating list: 127 | recommendation list: 232
Records: user data: 431 | user info: 200 | movie info: 133 | rating list: 127 | recommendation list: 232
Records: user data: 431 | user info: 200 | movie info: 133 | rating list: 127 | recommendation list: 232
